Date	Time	Relative time [s]	FIC-104 setpt [sl/min]	FIC-104 [sl/min]	FIC-105 setpt [sl/min]	FIC-105 [sl/min]	FIC-106 setpt [sl/min]	FIC-106 [sl/min]	CV-101 setpt [l/min]	FI-101 [l/min]	CV-102 setpt [l/min]	FI-102 [l/min]	CV-103 setpt [l/min]	FI-103 [l/min]	dP-101 [mbar D]	dP-102 [mbar D]	dP-103 [mbar D]	CV-107 setpt [mbar G]	PI-101 [mbar G]	CV-108 setpt [mbar G]	PI-102 [mbar G]	CV-109 setpt [mbar G]	PI-103 [mbar G]	Pump output pressure setpt [bar G]	PI-104 [bar G]	TI-101 [°C]	TI-102 [°C]	TI-103 [°C]	CV-101 current [A]	CV-102 current [A]	CV-103 current [A]	CV-107 current [A]	CV-108 current [A]	CV-109 current [A]	Pump ctrl current [A]
29.07.2021	13:58:34	26,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9817	11,0000	11,3564	13,0000	13,0391	8,4000	34,7585	52,4959	0,0211	5,0000	0,0211	17,0000	0,0211	25,0000	0,4900	0,4703	21,1171	22,7089	21,9765	0,0051	0,0095	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:35	27,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0303	11,0000	10,9296	13,0000	12,9300	8,4000	34,7585	52,4959	0,0211	5,0000	0,0211	17,0000	0,0211	25,0000	0,4900	0,4681	21,1152	22,7103	21,9773	0,0051	0,0096	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:36	28,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1722	11,0000	11,3226	13,0000	12,8787	6,9000	36,0585	50,6959	0,0211	5,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4565	21,1130	22,7017	21,9733	0,0050	0,0095	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:37	29,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9586	11,0000	10,1114	13,0000	12,8070	7,8000	26,9585	52,4959	0,0211	5,0000	0,0211	13,0000	0,0211	23,0000	0,4900	0,4761	21,1177	22,7019	21,9706	0,0051	0,0098	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:38	30,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8992	11,0000	10,9639	13,0000	12,8372	7,8000	26,9585	52,4959	0,0211	5,0000	0,0211	13,0000	0,0211	23,0000	0,4900	0,4695	21,1202	22,6946	21,9751	0,0051	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:39	31,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2111	11,0000	10,7856	13,0000	12,9182	7,7000	35,4586	50,7959	0,0211	5,0000	0,0211	15,0000	0,0211	21,0000	0,4900	0,4673	21,1119	22,6955	21,9709	0,0050	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:40	32,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0759	11,0000	11,2472	13,0000	13,1396	7,7000	35,4586	50,7959	0,0211	5,0000	0,0211	15,0000	0,0211	21,0000	0,4900	0,4640	21,1131	22,6950	21,9675	0,0050	0,0096	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:41	33,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7814	11,0000	10,7713	13,0000	12,8019	8,7000	33,7585	50,8959	0,0211	4,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4751	21,1169	22,6962	21,9685	0,0051	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:42	34,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8756	11,0000	10,9060	13,0000	12,7568	8,2000	34,7585	51,9959	0,0211	6,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4606	21,1157	22,6910	21,9676	0,0051	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:43	35,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1445	11,0000	10,9532	13,0000	13,0325	8,2000	34,7585	51,9959	0,0211	6,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4603	21,1112	22,6966	21,9693	0,0050	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:44	36,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2393	11,0000	11,1192	13,0000	12,8536	7,4000	34,4586	51,9959	0,0211	5,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4610	21,1077	22,6983	21,9698	0,0050	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:45	37,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1625	11,0000	11,1883	13,0000	13,2871	7,8000	34,1585	53,6959	0,0211	5,0000	0,0211	16,0000	0,0211	25,0000	0,4900	0,4578	21,1089	22,6938	21,9733	0,0050	0,0096	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:46	38,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7712	11,0000	10,8712	13,0000	13,0197	7,8000	34,1585	53,6959	0,0211	5,0000	0,0211	16,0000	0,0211	25,0000	0,4900	0,4702	21,1128	22,6968	21,9733	0,0051	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:47	39,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7804	11,0000	10,9311	13,0000	12,9249	7,2000	35,0585	53,0959	0,0211	5,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4619	21,1117	22,6987	21,9711	0,0051	0,0097	0,0117	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:48	40,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9141	11,0000	11,0167	13,0000	13,2118	7,2000	35,0585	53,0959	0,0211	5,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4658	21,1146	22,6960	21,9738	0,0051	0,0097	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:49	41,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1466	11,0000	11,0981	13,0000	13,2344	8,3000	35,4586	53,1959	0,0211	5,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4644	21,1134	22,6980	21,9760	0,0050	0,0096	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:50	42,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1158	11,0000	10,6171	13,0000	13,2308	7,7000	35,1585	52,6959	0,0211	5,0000	0,0211	16,0000	0,0211	22,0000	0,4900	0,4670	21,1061	22,6974	21,9761	0,0050	0,0098	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:51	43,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0457	11,0000	11,2795	13,0000	13,1411	7,7000	35,1585	52,6959	0,0211	5,0000	0,0211	16,0000	0,0211	22,0000	0,4900	0,4637	21,1163	22,7028	21,9781	0,0050	0,0096	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:52	44,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9781	11,0000	10,3809	13,0000	13,2241	7,5000	34,6585	52,4959	0,0211	5,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4746	21,1211	22,7024	21,9766	0,0050	0,0098	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:53	45,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0103	11,0000	11,0310	13,0000	12,8736	8,1000	33,8586	51,5959	0,0211	5,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4624	21,1186	22,7038	21,9741	0,0050	0,0097	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:54	46,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,3868	11,0000	11,1842	13,0000	13,1426	8,1000	33,8586	51,5959	0,0211	5,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4704	21,1250	22,7049	21,9772	0,0049	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:55	47,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7645	11,0000	11,0674	13,0000	12,8839	7,3000	35,0585	51,7959	0,0211	5,0000	0,0211	17,0000	0,0211	22,0000	0,4900	0,4642	21,1335	22,7047	21,9786	0,0051	0,0097	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:56	48,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,3448	11,0000	11,1929	13,0000	13,0719	7,6000	35,3586	52,0959	0,0211	6,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4700	21,1351	22,6974	21,9860	0,0049	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:57	49,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8306	11,0000	11,1893	13,0000	13,1150	7,6000	35,3586	52,0959	0,0211	6,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4590	21,1441	22,6953	21,9902	0,0050	0,0096	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:58	50,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7947	11,0000	10,8199	13,0000	12,9945	8,7000	34,1585	51,7959	0,0211	5,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4653	21,1415	22,6995	21,9887	0,0051	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:58:59	51,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2342	11,0000	10,9834	13,0000	13,2349	8,7000	34,1585	51,7959	0,0211	5,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4645	21,1375	22,7037	21,9898	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:00	52,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9479	11,0000	10,9916	13,0000	12,9095	7,5000	34,7585	51,9959	0,0211	6,0000	0,0211	15,0000	0,0211	23,0000	0,4900	0,4630	21,1393	22,7021	21,9826	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:01	53,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8505	11,0000	10,7026	13,0000	13,1273	8,5000	34,4586	51,8959	0,0211	5,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4671	21,1281	22,7029	21,9840	0,0050	0,0098	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:02	54,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0175	11,0000	10,9035	13,0000	13,1283	8,5000	34,4586	51,8959	0,0211	5,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4617	21,1181	22,6978	21,9841	0,0050	0,0098	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:03	55,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9730	11,0000	11,0382	13,0000	12,9520	6,8000	34,8586	52,8959	0,0211	6,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4727	21,1177	22,6925	21,9846	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:04	56,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0826	11,0000	11,0643	13,0000	13,1667	7,4000	34,5585	53,0959	0,0211	5,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4728	21,1247	22,6823	21,9864	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:05	57,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,2101	11,0000	11,2641	13,0000	13,4193	7,4000	34,5585	53,0959	0,0211	5,0000	0,0211	16,0000	0,0211	24,0000	0,4900	0,4710	21,1274	22,6791	21,9876	0,0050	0,0097	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:06	58,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9033	11,0000	11,1115	13,0000	13,0996	7,8000	35,2585	51,5959	0,0211	6,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4684	21,1317	22,6799	21,9914	0,0050	0,0097	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:07	59,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,8956	11,0000	10,8548	13,0000	12,8670	6,8000	34,8586	52,5959	0,0211	5,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4584	21,1330	22,6861	21,9868	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:08	60,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,7363	11,0000	11,2088	13,0000	12,7927	6,8000	34,8586	52,5959	0,0211	5,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4628	21,1310	22,6825	21,9867	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:09	61,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1783	11,0000	10,8860	13,0000	12,9223	8,3000	34,1585	50,3959	0,0211	6,0000	0,0211	17,0000	0,0211	24,0000	0,4900	0,4602	21,1291	22,6822	21,9811	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:10	62,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9525	11,0000	10,9429	13,0000	13,0883	8,3000	34,1585	50,3959	0,0211	6,0000	0,0211	17,0000	0,0211	24,0000	0,4900	0,4628	21,1361	22,6814	21,9804	0,0050	0,0097	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:11	63,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1025	11,0000	10,8287	13,0000	13,0345	7,4000	35,0585	52,1959	0,0211	5,0000	0,0211	15,0000	0,0211	22,0000	0,4900	0,4688	21,1319	22,6840	21,9792	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:12	64,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,6994	11,0000	11,0807	13,0000	13,1139	7,5000	33,6585	51,6959	0,0211	5,0000	0,0211	16,0000	0,0211	22,0000	0,4900	0,4615	21,1352	22,6836	21,9794	0,0051	0,0097	0,0114	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:13	65,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9438	11,0000	11,2134	13,0000	12,7937	7,5000	33,6585	51,6959	0,0211	5,0000	0,0211	16,0000	0,0211	22,0000	0,4900	0,4660	21,1392	22,6801	21,9755	0,0051	0,0096	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:14	66,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0155	11,0000	10,9199	13,0000	12,8316	7,1000	35,7585	51,9959	0,0211	5,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4611	21,1323	22,6843	21,9751	0,0051	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:15	67,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,0908	11,0000	10,7928	13,0000	12,7465	7,0000	34,3586	51,6959	0,0211	4,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4651	21,1379	22,6805	21,9775	0,0050	0,0097	0,0116	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:16	68,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,1537	11,0000	10,7221	13,0000	13,1022	7,0000	34,3586	51,6959	0,0211	4,0000	0,0211	17,0000	0,0211	23,0000	0,4900	0,4673	21,1331	22,6821	21,9808	0,0050	0,0098	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:17	69,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9253	11,0000	10,9680	13,0000	13,1647	8,0000	34,4586	51,7959	0,0211	5,0000	0,0211	16,0000	0,0211	23,0000	0,4900	0,4655	21,1406	22,6766	21,9761	0,0051	0,0098	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:18	70,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	5,3520	11,0000	11,2052	13,0000	13,0658	7,1000	34,3586	50,9959	0,0211	5,0000	0,0211	16,0000	0,0211	22,0000	0,4900	0,4659	21,1361	22,6721	21,9715	0,0049	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
29.07.2021	13:59:19	71,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	5,0000	4,9002	11,0000	10,9911	13,0000	12,8869	7,1000	34,3586	50,9959	0,0211	5,0000	0,0211	16,0000	0,0211	22,0000	0,4900	0,4659	21,1381	22,6694	21,9700	0,0050	0,0097	0,0115	0,0200	0,0200	0,0200	0,0127
