Date	Time	Relative time [s]	FIC-104 setpt [sl/min]	FIC-104 [sl/min]	FIC-105 setpt [sl/min]	FIC-105 [sl/min]	FIC-106 setpt [sl/min]	FIC-106 [sl/min]	CV-101 setpt [l/min]	FI-101 [l/min]	CV-102 setpt [l/min]	FI-102 [l/min]	CV-103 setpt [l/min]	FI-103 [l/min]	dP-101 [mbar D]	dP-102 [mbar D]	dP-103 [mbar D]	CV-107 setpt [mbar G]	PI-101 [mbar G]	CV-108 setpt [mbar G]	PI-102 [mbar G]	CV-109 setpt [mbar G]	PI-103 [mbar G]	Pump output pressure setpt [bar G]	PI-104 [bar G]	TI-101 [°C]	TI-102 [°C]	TI-103 [°C]	CV-101 current [A]	CV-102 current [A]	CV-103 current [A]	CV-107 current [A]	CV-108 current [A]	CV-109 current [A]	Pump ctrl current [A]
08.07.2021	11:30:13	11,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0115	9,0000	8,9197	13,0000	12,9945	25,1000	23,7585	56,3959	0,0211	12,0000	0,0211	11,0000	0,0211	22,0000	0,0000	0,4788	21,9190	23,4743	22,7709	0,0080	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:14	12,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9910	9,0000	8,8864	13,0000	13,2052	27,1000	23,2585	55,9959	0,0211	11,0000	0,0211	12,0000	0,0211	22,0000	0,0000	0,4731	21,9230	23,4664	22,7649	0,0080	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:15	13,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9587	9,0000	8,9627	13,0000	13,0940	24,5000	23,7585	54,9959	0,0211	11,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4753	21,9213	23,4573	22,7633	0,0080	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:16	14,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8506	9,0000	9,1538	13,0000	12,8608	24,5000	23,7585	54,9959	0,0211	11,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4735	21,9115	23,4646	22,7603	0,0080	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:17	15,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6693	9,0000	8,9115	13,0000	13,1990	26,2000	23,2585	55,0959	0,0211	10,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4729	21,9093	23,4694	22,7556	0,0081	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:18	16,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3193	9,0000	9,2640	13,0000	12,8459	26,2000	23,2585	55,0959	0,0211	10,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4743	21,9000	23,4658	22,7533	0,0080	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:19	17,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9976	9,0000	9,2506	13,0000	12,9003	25,0000	23,4585	55,6959	0,0211	11,0000	0,0211	12,0000	0,0211	22,0000	0,0000	0,4700	21,9002	23,4609	22,7480	0,0080	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:20	18,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0473	9,0000	9,2855	13,0000	12,9551	24,7000	23,5586	55,7959	0,0211	10,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4829	21,8937	23,4505	22,7424	0,0080	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:21	19,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1078	9,0000	8,9443	13,0000	12,9848	24,7000	23,5586	55,7959	0,0211	10,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4758	21,8876	23,4502	22,7381	0,0080	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:22	20,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9700	9,0000	8,5656	13,0000	13,1954	27,0000	23,6585	56,4959	0,0211	10,0000	0,0211	12,0000	0,0211	21,0000	0,0000	0,4758	21,8780	23,4358	22,7318	0,0080	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:23	21,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9700	9,0000	8,5656	13,0000	13,1954	27,0000	23,6585	56,4959	0,0211	10,0000	0,0211	12,0000	0,0211	21,0000	0,0000	0,4758	21,8780	23,4358	22,7318	0,0080	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:24	22,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6801	9,0000	9,0324	13,0000	12,7491	25,2000	22,5586	56,2959	0,0211	10,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4735	21,8730	23,4325	22,7295	0,0081	0,0082	0,0116	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:25	23,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9106	9,0000	8,9909	13,0000	12,9520	25,0000	22,4585	54,8959	0,0211	10,0000	0,0211	12,0000	0,0211	22,0000	0,0000	0,4657	21,8733	23,4303	22,7278	0,0081	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:26	24,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7979	9,0000	9,1717	13,0000	12,9320	25,0000	22,4585	54,8959	0,0211	10,0000	0,0211	12,0000	0,0211	22,0000	0,0000	0,4749	21,8738	23,4283	22,7241	0,0081	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:27	25,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8614	9,0000	9,3593	13,0000	12,7501	26,3000	22,8586	56,5959	0,0211	11,0000	0,0211	11,0000	0,0211	22,0000	0,0000	0,4748	21,8743	23,4217	22,7184	0,0081	0,0081	0,0116	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:28	26,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8860	9,0000	8,5175	13,0000	13,2748	24,3000	24,5586	55,9959	0,0211	11,0000	0,0211	14,0000	0,0211	22,0000	0,0000	0,4707	21,8686	23,4160	22,7109	0,0081	0,0081	0,0116	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:29	27,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,5730	9,0000	8,7516	13,0000	12,8229	24,3000	24,5586	55,9959	0,0211	11,0000	0,0211	14,0000	0,0211	22,0000	0,0000	0,4779	21,8654	23,4111	22,7089	0,0082	0,0083	0,0116	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:30	28,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7472	9,0000	8,8695	13,0000	13,0540	24,0000	23,5586	56,4959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4695	21,8520	23,4066	22,7028	0,0082	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:31	29,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1892	9,0000	9,1856	13,0000	13,0022	24,0000	23,5586	56,4959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4730	21,8437	23,3955	22,7065	0,0081	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:32	30,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	10,4737	9,0000	9,1651	13,0000	12,8854	34,9000	23,2585	54,4959	0,0211	14,0000	0,0211	13,0000	0,0211	22,0000	0,0000	0,4672	21,8412	23,3917	22,7006	0,0078	0,0082	0,0116	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:33	31,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	10,8333	9,0000	9,1512	13,0000	13,2897	32,2000	23,5586	56,5959	0,0211	15,0000	0,0211	13,0000	0,0211	22,0000	0,0000	0,4722	21,8366	23,3857	22,7021	0,0075	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:34	32,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9290	9,0000	9,0923	13,0000	12,9633	32,2000	23,5586	56,5959	0,0211	15,0000	0,0211	13,0000	0,0211	22,0000	0,0000	0,4807	21,8283	23,3823	22,6975	0,0078	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:35	33,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6581	9,0000	8,9478	13,0000	13,2426	26,2000	23,1585	55,0959	0,0211	10,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4664	21,8343	23,3761	22,6910	0,0079	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:36	34,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6745	9,0000	8,9104	13,0000	12,8762	17,1000	23,8586	55,6959	0,0211	7,0000	0,0211	13,0000	0,0211	22,0000	0,0000	0,4782	21,8350	23,3712	22,6819	0,0079	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:37	35,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8112	9,0000	9,0395	13,0000	12,8536	23,3000	22,4585	54,5959	0,0211	10,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4728	21,8271	23,3702	22,6777	0,0079	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:38	36,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8112	9,0000	9,0395	13,0000	12,8536	23,3000	22,4585	54,5959	0,0211	10,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4728	21,8271	23,3702	22,6777	0,0079	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:39	37,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9290	9,0000	8,6783	13,0000	13,3348	25,5000	22,9585	55,3959	0,0211	11,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4703	21,8271	23,3710	22,6773	0,0079	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:40	38,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0934	9,0000	9,1917	13,0000	13,0176	25,5000	22,9585	55,3959	0,0211	11,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4787	21,8217	23,3602	22,6692	0,0079	0,0082	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:41	39,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8814	9,0000	8,6517	13,0000	13,2036	22,9000	24,0586	56,1959	0,0211	10,0000	0,0211	14,0000	0,0211	21,0000	0,0000	0,4758	21,8153	23,3561	22,6672	0,0079	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:42	40,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6447	9,0000	8,9817	13,0000	13,3517	22,9000	24,0586	56,1959	0,0211	10,0000	0,0211	14,0000	0,0211	21,0000	0,0000	0,4716	21,8166	23,3573	22,6691	0,0080	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:43	41,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9054	9,0000	9,0119	13,0000	13,0601	25,6000	22,6585	55,0959	0,0211	10,0000	0,0211	12,0000	0,0211	22,0000	0,0000	0,4722	21,8133	23,3506	22,6686	0,0080	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:44	42,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6616	9,0000	8,9975	13,0000	12,9602	25,7000	23,0586	54,1959	0,0211	10,0000	0,0211	11,0000	0,0211	21,0000	0,0000	0,4693	21,8173	23,3491	22,6587	0,0081	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:45	43,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9480	9,0000	8,6599	13,0000	13,2625	25,7000	23,0586	54,1959	0,0211	10,0000	0,0211	11,0000	0,0211	21,0000	0,0000	0,4768	21,8113	23,3599	22,6562	0,0080	0,0083	0,0113	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:46	44,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7113	9,0000	9,1272	13,0000	12,6943	24,8000	22,8586	54,8959	0,0211	10,0000	0,0211	11,0000	0,0211	22,0000	0,0000	0,4705	21,8072	23,3567	22,6495	0,0081	0,0083	0,0115	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:47	45,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,5403	9,0000	8,7982	13,0000	13,0981	24,8000	22,8586	54,8959	0,0211	10,0000	0,0211	11,0000	0,0211	22,0000	0,0000	0,4741	21,8134	23,3584	22,6478	0,0082	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:48	46,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,7293	9,0000	8,8361	13,0000	13,1785	24,2000	21,8586	54,2959	0,0211	10,0000	0,0211	11,0000	0,0211	21,0000	0,0000	0,4696	21,8123	23,3663	22,6468	0,0082	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:49	47,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,1651	9,0000	9,2973	13,0000	13,2748	25,2000	23,8586	56,8959	0,0211	9,0000	0,0211	11,0000	0,0211	21,0000	0,0000	0,4724	21,8155	23,3645	22,6535	0,0082	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:50	48,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,8868	9,0000	9,2143	13,0000	12,8972	25,2000	23,8586	56,8959	0,0211	9,0000	0,0211	11,0000	0,0211	21,0000	0,0000	0,4705	21,8164	23,3647	22,6507	0,0079	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:51	49,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,4299	9,0000	8,8997	13,0000	13,0842	30,2000	23,4585	55,0959	0,0211	14,0000	0,0211	10,0000	0,0211	24,0000	0,0000	0,4680	21,8156	23,3670	22,6551	0,0079	0,0083	0,0113	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:52	50,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,5170	9,0000	9,1907	13,0000	12,9397	30,2000	23,4585	55,0959	0,0211	14,0000	0,0211	10,0000	0,0211	24,0000	0,0000	0,4732	21,8179	23,3583	22,6521	0,0078	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:53	51,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,5344	9,0000	9,1789	13,0000	12,8039	30,0000	23,3586	55,2959	0,0211	12,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4690	21,8236	23,3529	22,6496	0,0078	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:54	52,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,4506	9,0000	9,3572	13,0000	12,8798	30,0000	23,3586	55,2959	0,0211	12,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4761	21,8257	23,3549	22,6511	0,0080	0,0081	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:55	53,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3434	9,0000	8,8233	13,0000	13,0996	24,9000	23,2585	55,5959	0,0211	12,0000	0,0211	12,0000	0,0211	22,0000	0,0000	0,4768	21,8271	23,3522	22,6458	0,0078	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:56	54,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9428	9,0000	8,9130	13,0000	12,9633	24,4000	23,2585	54,6959	0,0211	12,0000	0,0211	13,0000	0,0211	22,0000	0,0000	0,4715	21,8227	23,3450	22,6456	0,0079	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:57	55,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9080	9,0000	8,8879	13,0000	13,0806	24,4000	23,2585	54,6959	0,0211	12,0000	0,0211	13,0000	0,0211	22,0000	0,0000	0,4783	21,8247	23,3453	22,6450	0,0079	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:58	56,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0827	9,0000	9,1897	13,0000	13,0904	25,9000	23,6585	55,7959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4790	21,8308	23,3414	22,6412	0,0079	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:30:59	57,0010	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,9316	9,0000	9,1446	13,0000	12,9582	25,9000	23,6585	55,7959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4738	21,8273	23,3392	22,6350	0,0079	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:00	58,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6074	9,0000	9,0805	13,0000	13,2236	24,4000	22,0586	54,2959	0,0211	10,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4716	21,8278	23,3395	22,6375	0,0080	0,0082	0,0113	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:01	59,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0576	9,0000	9,0257	13,0000	12,8362	24,4000	22,0586	54,2959	0,0211	10,0000	0,0211	11,0000	0,0211	23,0000	0,0000	0,4714	21,8276	23,3366	22,6309	0,0079	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:02	60,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8307	9,0000	8,7675	13,0000	13,0796	25,7000	23,0586	55,8959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4695	21,8313	23,3382	22,6305	0,0080	0,0082	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:03	61,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0437	9,0000	9,3439	13,0000	12,9413	24,6000	22,8586	56,3959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4737	21,8249	23,3291	22,6303	0,0079	0,0081	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:04	62,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,3623	9,0000	8,9017	13,0000	13,1057	24,6000	22,8586	56,3959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4623	21,8211	23,3185	22,6301	0,0078	0,0082	0,0113	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:05	63,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6955	9,0000	9,2045	13,0000	13,0970	24,7000	22,5586	54,5959	0,0211	11,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4696	21,8206	23,3224	22,6326	0,0080	0,0081	0,0113	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:06	64,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0012	9,0000	9,0498	13,0000	12,9208	24,7000	22,5586	54,5959	0,0211	11,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4696	21,8199	23,3234	22,6359	0,0079	0,0080	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:07	65,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8998	9,0000	9,3910	13,0000	12,8967	25,7000	23,1585	53,7959	0,0211	12,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4807	21,8243	23,3155	22,6301	0,0079	0,0080	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:08	66,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0437	9,0000	8,8730	13,0000	12,8675	23,7000	23,6585	56,2959	0,0211	12,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4688	21,8250	23,3168	22,6246	0,0079	0,0081	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:09	67,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0115	9,0000	8,7793	13,0000	13,2969	23,7000	23,6585	56,2959	0,0211	12,0000	0,0211	13,0000	0,0211	23,0000	0,0000	0,4730	21,8248	23,3154	22,6204	0,0079	0,0081	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:10	68,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,8865	9,0000	8,3935	13,0000	12,9341	26,6000	23,5586	56,8959	0,0211	11,0000	0,0211	14,0000	0,0211	22,0000	0,0000	0,4794	21,8277	23,3139	22,6169	0,0080	0,0083	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:11	69,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,4909	9,0000	8,6461	13,0000	13,0535	26,6000	23,5586	56,8959	0,0211	11,0000	0,0211	14,0000	0,0211	22,0000	0,0000	0,4759	21,8189	23,3161	22,6134	0,0078	0,0083	0,0113	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:12	70,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	9,0617	9,0000	8,0876	13,0000	12,7312	24,2000	21,0586	56,2959	0,0211	11,0000	0,0211	11,0000	0,0211	21,0000	0,0000	0,4710	21,8224	23,3248	22,6144	0,0079	0,0085	0,0114	0,0200	0,0200	0,0200	0,0127
08.07.2021	11:31:13	71,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	9,0000	8,6417	9,0000	9,0047	13,0000	13,3030	23,3000	21,2585	54,6959	0,0211	11,0000	0,0211	12,0000	0,0211	23,0000	0,0000	0,4729	21,8273	23,3164	22,6118	0,0080	0,0084	0,0113	0,0200	0,0200	0,0200	0,0127
